timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1658487781750,371,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-6,200,OK,Thread Group 1-5,text,true,,20718,666,3,3,"https://static.xx.fbcdn.net/rsrc.php/v3/yC/l/0,cross/JgyEeZA6YIr.css?_nc_x=Ij3Wp8lg5Kz",280,0,181
1658487782030,779,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-7,200,OK,Thread Group 1-5,text,true,,328056,657,3,3,https://static.xx.fbcdn.net/rsrc.php/v3/yf/r/ch48lnIyOHK.js?_nc_x=Ij3Wp8lg5Kz,291,0,193
1658487782038,521,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-8,200,OK,Thread Group 1-5,bin,true,,4052,624,3,3,https://facebook.com/security/hsts-pixel.gif,521,0,186
1658487782439,388,https://www.facebook.com/ajax/bz?__a=1&__ccg=GOOD&__comet_req=0&__dyn=7xe6E5aQ1PyUbFuC1swgE98nwgU29zEdEc8uwdK0lW4o3Bw5VCwjE3awbG782Cw8G1Qw5MKdwnU1oU884y0lW0SU2swdq0Ho2ew4Kw5rwSyE1582ZwrU&__hs=19195.BP%3ADEFAULT.2.0.0.0.0&__hsi=7123127279534274407&__req=3&__rev=1005894150&__s=b5k47n%3Agxkhpx%3Ai74t4o&__spin_b=trunk&__spin_r=1005894150&__spin_t=1658482301&__user=0&dpr=1.5&jazoest=21074&lsd=AVqMuldCqqs,200,OK,Thread Group 1-4,text,true,,3868,3660,3,3,https://www.facebook.com/ajax/bz,388,0,0
1658487779937,2886,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-4,,true,,482433,15664,3,3,null,1590,4,165
1658487782810,337,https://www.facebook.com/ajax/bz?__a=1&__ccg=GOOD&__comet_req=0&__dyn=7xe6E5aQ1PyUbFuC1swgE98nwgU29zEdEc8uwdK0lW4o3Bw5VCwjE3awbG782Cw8G1Qw5MKdwnU1oU884y0lW0SU2swdq0Ho2ew4Kw5rwSyE1582ZwrU&__hs=19195.BP%3ADEFAULT.2.0.0.0.0&__hsi=7123127279534274407&__req=1&__rev=1005894150&__s=b5k47n%3Agxkhpx%3Ai74t4o&__spin_b=trunk&__spin_r=1005894150&__spin_t=1658482301&__user=0&dpr=1.5&jazoest=21074&lsd=AVqMuldCqqs,200,OK,Thread Group 1-5,text,true,,3868,3605,3,3,https://www.facebook.com/ajax/bz,337,0,0
1658487783148,328,https://www.facebook.com/ajax/bz?__a=1&__ccg=GOOD&__comet_req=0&__dyn=7xe6E5aQ1PyUbFuC1swgE98nwgU29zEdEc8uwdK0lW4o3Bw5VCwjE3awbG782Cw8G1Qw5MKdwnU1oU884y0lW0SU2swdq0Ho2ew4Kw5rwSyE1582ZwrU&__hs=19195.BP%3ADEFAULT.2.0.0.0.0&__hsi=7123127279534274407&__req=2&__rev=1005894150&__s=b5k47n%3Agxkhpx%3Ai74t4o&__spin_b=trunk&__spin_r=1005894150&__spin_t=1658482301&__user=0&dpr=1.5&jazoest=21074&lsd=AVqMuldCqqs,200,OK,Thread Group 1-5,text,true,,3885,2099,3,3,https://www.facebook.com/ajax/bz,328,0,0
1658487783477,327,https://www.facebook.com/ajax/bz?__a=1&__ccg=GOOD&__comet_req=0&__dyn=7xe6E5aQ1PyUbFuC1swgE98nwgU29zEdEc8uwdK0lW4o3Bw5VCwjE3awbG782Cw8G1Qw5MKdwnU1oU884y0lW0SU2swdq0Ho2ew4Kw5rwSyE1582ZwrU&__hs=19195.BP%3ADEFAULT.2.0.0.0.0&__hsi=7123127279534274407&__req=3&__rev=1005894150&__s=b5k47n%3Agxkhpx%3Ai74t4o&__spin_b=trunk&__spin_r=1005894150&__spin_t=1658482301&__user=0&dpr=1.5&jazoest=21074&lsd=AVqMuldCqqs,200,OK,Thread Group 1-5,text,true,,3868,3660,3,3,https://www.facebook.com/ajax/bz,327,0,0
1658487780937,2863,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-5,,true,,482395,15664,3,3,null,1575,4,201
1658487781937,1955,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D,200,OK,Thread Group 1-6,text,true,,470793,6300,2,2,https://www.facebook.com/login/,636,0,185
1658487781937,904,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-0,200,OK,Thread Group 1-6,text,true,,79790,1052,2,2,https://www.facebook.com/login/,636,0,185
1658487782844,277,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-1,200,OK,Thread Group 1-6,bin,true,,4956,637,2,2,https://static.xx.fbcdn.net/rsrc.php/yb/r/hLRJ1GG_y0J.ico,276,0,187
1658487782844,288,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-2,200,OK,Thread Group 1-6,text,true,,8293,666,2,2,"https://static.xx.fbcdn.net/rsrc.php/v3/yj/l/0,cross/4lUy-HUOfKb.css?_nc_x=Ij3Wp8lg5Kz",279,0,187
1658487782844,299,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-3,200,OK,Thread Group 1-6,text,true,,10883,666,2,2,"https://static.xx.fbcdn.net/rsrc.php/v3/yI/l/0,cross/7JaG8yRCUqE.css?_nc_x=Ij3Wp8lg5Kz",291,0,188
1658487782844,299,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-4,200,OK,Thread Group 1-6,text,true,,2941,666,2,2,"https://static.xx.fbcdn.net/rsrc.php/v3/y1/l/0,cross/xZPwU_t5wZo.css?_nc_x=Ij3Wp8lg5Kz",299,0,188
1658487782844,302,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-5,200,OK,Thread Group 1-6,text,true,,11087,666,2,2,"https://static.xx.fbcdn.net/rsrc.php/v3/yS/l/0,cross/zWyD9UWy1VU.css?_nc_x=Ij3Wp8lg5Kz",287,0,187
1658487782845,394,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-6,200,OK,Thread Group 1-6,text,true,,20718,666,2,2,"https://static.xx.fbcdn.net/rsrc.php/v3/yC/l/0,cross/JgyEeZA6YIr.css?_nc_x=Ij3Wp8lg5Kz",289,0,186
1658487783121,771,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-7,200,OK,Thread Group 1-6,text,true,,328056,657,2,2,https://static.xx.fbcdn.net/rsrc.php/v3/yf/r/ch48lnIyOHK.js?_nc_x=Ij3Wp8lg5Kz,360,0,272
1658487783132,579,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-8,200,OK,Thread Group 1-6,bin,true,,4069,624,2,2,https://facebook.com/security/hsts-pixel.gif,579,0,261
1658487783894,338,https://www.facebook.com/ajax/bz?__a=1&__ccg=GOOD&__comet_req=0&__dyn=7xe6E5aQ1PyUbFuC1swgE98nwgU29zEdEc8uwdK0lW4o3Bw5VCwjE3awbG782Cw8G1Qw5MKdwnU1oU884y0lW0SU2swdq0Ho2ew4Kw5rwSyE1582ZwrU&__hs=19195.BP%3ADEFAULT.2.0.0.0.0&__hsi=7123127279534274407&__req=1&__rev=1005894150&__s=b5k47n%3Agxkhpx%3Ai74t4o&__spin_b=trunk&__spin_r=1005894150&__spin_t=1658482301&__user=0&dpr=1.5&jazoest=21074&lsd=AVqMuldCqqs,200,OK,Thread Group 1-6,text,true,,3885,3605,3,3,https://www.facebook.com/ajax/bz,338,0,0
1658487784233,379,https://www.facebook.com/ajax/bz?__a=1&__ccg=GOOD&__comet_req=0&__dyn=7xe6E5aQ1PyUbFuC1swgE98nwgU29zEdEc8uwdK0lW4o3Bw5VCwjE3awbG782Cw8G1Qw5MKdwnU1oU884y0lW0SU2swdq0Ho2ew4Kw5rwSyE1582ZwrU&__hs=19195.BP%3ADEFAULT.2.0.0.0.0&__hsi=7123127279534274407&__req=2&__rev=1005894150&__s=b5k47n%3Agxkhpx%3Ai74t4o&__spin_b=trunk&__spin_r=1005894150&__spin_t=1658482301&__user=0&dpr=1.5&jazoest=21074&lsd=AVqMuldCqqs,200,OK,Thread Group 1-6,text,true,,3868,2099,3,3,https://www.facebook.com/ajax/bz,379,0,0
1658487782949,1910,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D,200,OK,Thread Group 1-7,text,true,,470797,6300,3,3,https://www.facebook.com/login/,562,0,189
1658487782949,780,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-0,200,OK,Thread Group 1-7,text,true,,79811,1052,3,3,https://www.facebook.com/login/,562,0,189
1658487783732,286,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-1,200,OK,Thread Group 1-7,bin,true,,4956,637,3,3,https://static.xx.fbcdn.net/rsrc.php/yb/r/hLRJ1GG_y0J.ico,286,0,180
1658487783732,300,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-2,200,OK,Thread Group 1-7,text,true,,8293,666,3,3,"https://static.xx.fbcdn.net/rsrc.php/v3/yj/l/0,cross/4lUy-HUOfKb.css?_nc_x=Ij3Wp8lg5Kz",298,0,181
1658487783732,291,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-3,200,OK,Thread Group 1-7,text,true,,10883,666,3,3,"https://static.xx.fbcdn.net/rsrc.php/v3/yI/l/0,cross/7JaG8yRCUqE.css?_nc_x=Ij3Wp8lg5Kz",288,0,180
1658487783732,289,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-4,200,OK,Thread Group 1-7,text,true,,2941,666,3,3,"https://static.xx.fbcdn.net/rsrc.php/v3/y1/l/0,cross/xZPwU_t5wZo.css?_nc_x=Ij3Wp8lg5Kz",289,0,177
1658487783732,291,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-5,200,OK,Thread Group 1-7,text,true,,11087,666,3,3,"https://static.xx.fbcdn.net/rsrc.php/v3/yS/l/0,cross/zWyD9UWy1VU.css?_nc_x=Ij3Wp8lg5Kz",287,0,180
1658487783732,401,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-6,200,OK,Thread Group 1-7,text,true,,20718,666,3,3,"https://static.xx.fbcdn.net/rsrc.php/v3/yC/l/0,cross/JgyEeZA6YIr.css?_nc_x=Ij3Wp8lg5Kz",291,0,180
1658487784019,840,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-7,200,OK,Thread Group 1-7,text,true,,328056,657,3,3,https://static.xx.fbcdn.net/rsrc.php/v3/yf/r/ch48lnIyOHK.js?_nc_x=Ij3Wp8lg5Kz,401,0,313
1658487784021,493,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-8,200,OK,Thread Group 1-7,bin,true,,4052,624,3,3,https://facebook.com/security/hsts-pixel.gif,493,0,178
1658487784613,326,https://www.facebook.com/ajax/bz?__a=1&__ccg=GOOD&__comet_req=0&__dyn=7xe6E5aQ1PyUbFuC1swgE98nwgU29zEdEc8uwdK0lW4o3Bw5VCwjE3awbG782Cw8G1Qw5MKdwnU1oU884y0lW0SU2swdq0Ho2ew4Kw5rwSyE1582ZwrU&__hs=19195.BP%3ADEFAULT.2.0.0.0.0&__hsi=7123127279534274407&__req=3&__rev=1005894150&__s=b5k47n%3Agxkhpx%3Ai74t4o&__spin_b=trunk&__spin_r=1005894150&__spin_t=1658482301&__user=0&dpr=1.5&jazoest=21074&lsd=AVqMuldCqqs,200,OK,Thread Group 1-6,text,true,,3868,3660,3,3,https://www.facebook.com/ajax/bz,326,0,0
1658487781936,2998,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-6,,true,,482414,15664,3,3,null,1679,5,185
1658487784860,313,https://www.facebook.com/ajax/bz?__a=1&__ccg=GOOD&__comet_req=0&__dyn=7xe6E5aQ1PyUbFuC1swgE98nwgU29zEdEc8uwdK0lW4o3Bw5VCwjE3awbG782Cw8G1Qw5MKdwnU1oU884y0lW0SU2swdq0Ho2ew4Kw5rwSyE1582ZwrU&__hs=19195.BP%3ADEFAULT.2.0.0.0.0&__hsi=7123127279534274407&__req=1&__rev=1005894150&__s=b5k47n%3Agxkhpx%3Ai74t4o&__spin_b=trunk&__spin_r=1005894150&__spin_t=1658482301&__user=0&dpr=1.5&jazoest=21074&lsd=AVqMuldCqqs,200,OK,Thread Group 1-7,text,true,,3885,3605,3,3,https://www.facebook.com/ajax/bz,313,0,0
1658487785174,315,https://www.facebook.com/ajax/bz?__a=1&__ccg=GOOD&__comet_req=0&__dyn=7xe6E5aQ1PyUbFuC1swgE98nwgU29zEdEc8uwdK0lW4o3Bw5VCwjE3awbG782Cw8G1Qw5MKdwnU1oU884y0lW0SU2swdq0Ho2ew4Kw5rwSyE1582ZwrU&__hs=19195.BP%3ADEFAULT.2.0.0.0.0&__hsi=7123127279534274407&__req=2&__rev=1005894150&__s=b5k47n%3Agxkhpx%3Ai74t4o&__spin_b=trunk&__spin_r=1005894150&__spin_t=1658482301&__user=0&dpr=1.5&jazoest=21074&lsd=AVqMuldCqqs,200,OK,Thread Group 1-7,text,true,,3868,2099,3,3,https://www.facebook.com/ajax/bz,315,0,0
1658487783938,1775,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D,200,OK,Thread Group 1-8,text,true,,470793,6300,3,3,https://www.facebook.com/login/,598,0,192
1658487783938,826,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-0,200,OK,Thread Group 1-8,text,true,,79807,1052,3,3,https://www.facebook.com/login/,598,0,192
1658487784768,304,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-1,200,OK,Thread Group 1-8,bin,true,,4956,637,3,3,https://static.xx.fbcdn.net/rsrc.php/yb/r/hLRJ1GG_y0J.ico,295,0,176
1658487784768,267,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-2,200,OK,Thread Group 1-8,text,true,,8293,666,3,3,"https://static.xx.fbcdn.net/rsrc.php/v3/yj/l/0,cross/4lUy-HUOfKb.css?_nc_x=Ij3Wp8lg5Kz",267,0,176
1658487784768,316,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-3,200,OK,Thread Group 1-8,text,true,,10883,666,3,3,"https://static.xx.fbcdn.net/rsrc.php/v3/yI/l/0,cross/7JaG8yRCUqE.css?_nc_x=Ij3Wp8lg5Kz",304,0,176
1658487784768,306,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-4,200,OK,Thread Group 1-8,text,true,,2941,666,3,3,"https://static.xx.fbcdn.net/rsrc.php/v3/y1/l/0,cross/xZPwU_t5wZo.css?_nc_x=Ij3Wp8lg5Kz",306,0,176
1658487784768,316,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-5,200,OK,Thread Group 1-8,text,true,,11087,666,3,3,"https://static.xx.fbcdn.net/rsrc.php/v3/yS/l/0,cross/zWyD9UWy1VU.css?_nc_x=Ij3Wp8lg5Kz",308,0,176
1658487784768,427,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-6,200,OK,Thread Group 1-8,text,true,,20718,666,3,3,"https://static.xx.fbcdn.net/rsrc.php/v3/yC/l/0,cross/JgyEeZA6YIr.css?_nc_x=Ij3Wp8lg5Kz",306,0,176
1658487785035,678,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-7,200,OK,Thread Group 1-8,text,true,,328056,657,3,3,https://static.xx.fbcdn.net/rsrc.php/v3/yf/r/ch48lnIyOHK.js?_nc_x=Ij3Wp8lg5Kz,277,0,177
1658487785072,524,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-8,200,OK,Thread Group 1-8,bin,true,,4052,624,3,3,https://facebook.com/security/hsts-pixel.gif,524,0,210
1658487785490,312,https://www.facebook.com/ajax/bz?__a=1&__ccg=GOOD&__comet_req=0&__dyn=7xe6E5aQ1PyUbFuC1swgE98nwgU29zEdEc8uwdK0lW4o3Bw5VCwjE3awbG782Cw8G1Qw5MKdwnU1oU884y0lW0SU2swdq0Ho2ew4Kw5rwSyE1582ZwrU&__hs=19195.BP%3ADEFAULT.2.0.0.0.0&__hsi=7123127279534274407&__req=3&__rev=1005894150&__s=b5k47n%3Agxkhpx%3Ai74t4o&__spin_b=trunk&__spin_r=1005894150&__spin_t=1658482301&__user=0&dpr=1.5&jazoest=21074&lsd=AVqMuldCqqs,200,OK,Thread Group 1-7,text,true,,3868,3660,3,3,https://www.facebook.com/ajax/bz,312,0,0
1658487782949,2850,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-7,,true,,482418,15664,3,3,null,1502,4,189
1658487785714,312,https://www.facebook.com/ajax/bz?__a=1&__ccg=GOOD&__comet_req=0&__dyn=7xe6E5aQ1PyUbFuC1swgE98nwgU29zEdEc8uwdK0lW4o3Bw5VCwjE3awbG782Cw8G1Qw5MKdwnU1oU884y0lW0SU2swdq0Ho2ew4Kw5rwSyE1582ZwrU&__hs=19195.BP%3ADEFAULT.2.0.0.0.0&__hsi=7123127279534274407&__req=1&__rev=1005894150&__s=b5k47n%3Agxkhpx%3Ai74t4o&__spin_b=trunk&__spin_r=1005894150&__spin_t=1658482301&__user=0&dpr=1.5&jazoest=21074&lsd=AVqMuldCqqs,200,OK,Thread Group 1-8,text,true,,3885,3605,3,3,https://www.facebook.com/ajax/bz,312,0,0
1658487786026,313,https://www.facebook.com/ajax/bz?__a=1&__ccg=GOOD&__comet_req=0&__dyn=7xe6E5aQ1PyUbFuC1swgE98nwgU29zEdEc8uwdK0lW4o3Bw5VCwjE3awbG782Cw8G1Qw5MKdwnU1oU884y0lW0SU2swdq0Ho2ew4Kw5rwSyE1582ZwrU&__hs=19195.BP%3ADEFAULT.2.0.0.0.0&__hsi=7123127279534274407&__req=2&__rev=1005894150&__s=b5k47n%3Agxkhpx%3Ai74t4o&__spin_b=trunk&__spin_r=1005894150&__spin_t=1658482301&__user=0&dpr=1.5&jazoest=21074&lsd=AVqMuldCqqs,200,OK,Thread Group 1-8,text,true,,3885,2099,3,3,https://www.facebook.com/ajax/bz,313,0,0
1658487786339,441,https://www.facebook.com/ajax/bz?__a=1&__ccg=GOOD&__comet_req=0&__dyn=7xe6E5aQ1PyUbFuC1swgE98nwgU29zEdEc8uwdK0lW4o3Bw5VCwjE3awbG782Cw8G1Qw5MKdwnU1oU884y0lW0SU2swdq0Ho2ew4Kw5rwSyE1582ZwrU&__hs=19195.BP%3ADEFAULT.2.0.0.0.0&__hsi=7123127279534274407&__req=3&__rev=1005894150&__s=b5k47n%3Agxkhpx%3Ai74t4o&__spin_b=trunk&__spin_r=1005894150&__spin_t=1658482301&__user=0&dpr=1.5&jazoest=21074&lsd=AVqMuldCqqs,200,OK,Thread Group 1-8,text,true,,3868,3660,3,3,https://www.facebook.com/ajax/bz,441,0,0
1658487783937,2841,Test,200,"Number of samples in transaction : 4, number of failing samples : 0",Thread Group 1-8,,true,,482431,15664,3,3,null,1664,2,192
1658487784948,1862,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D,200,OK,Thread Group 1-9,text,true,,470827,6300,2,2,https://www.facebook.com/login/,623,0,242
1658487784948,826,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-0,200,OK,Thread Group 1-9,text,true,,79807,1052,2,2,https://www.facebook.com/login/,623,0,242
1658487785777,271,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-1,200,OK,Thread Group 1-9,bin,true,,4973,637,2,2,https://static.xx.fbcdn.net/rsrc.php/yb/r/hLRJ1GG_y0J.ico,270,0,167
1658487785777,279,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-2,200,OK,Thread Group 1-9,text,true,,8293,666,2,2,"https://static.xx.fbcdn.net/rsrc.php/v3/yj/l/0,cross/4lUy-HUOfKb.css?_nc_x=Ij3Wp8lg5Kz",273,0,167
1658487785777,290,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-3,200,OK,Thread Group 1-9,text,true,,10883,666,2,2,"https://static.xx.fbcdn.net/rsrc.php/v3/yI/l/0,cross/7JaG8yRCUqE.css?_nc_x=Ij3Wp8lg5Kz",288,0,168
1658487785777,272,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-4,200,OK,Thread Group 1-9,text,true,,2941,666,2,2,"https://static.xx.fbcdn.net/rsrc.php/v3/y1/l/0,cross/xZPwU_t5wZo.css?_nc_x=Ij3Wp8lg5Kz",272,0,167
1658487785777,273,https://www.facebook.com/login/?privacy_mutation_token=eyJ0eXBlIjowLCJjcmVhdGlvbl90aW1lIjoxNjU4NDgyMTc0LCJjYWxsc2l0ZV9pZCI6MzgxMjI5MDc5NTc1OTQ2fQ%3D%3D-5,200,OK,Thread Group 1-9,text,true,,11087,666,2,2,"https://static.xx.fbcdn.net/rsrc.php/v3/yS/l/0,cross/zWyD9UWy1VU.css?_nc_x=Ij3Wp8lg5Kz",270,0,167
